id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1243304321837645824,PoliticsPot,"RT @DigiVorr: @susan_block @GopFIyaways @Betsy_Manning @Darrell15123113 @calijeff1 @BobBcomedy @MrCharl79533255 @Mike91813936 @TrumpSugar @PersevereEver @camp_terrence @ziggystardad @rwilson43392778 @jupiterose123 @RightinCA @PwrCane1 @GoofyGary7 @PoliticsPot @EJ_LiveWithLove @BSHerrle @zaharias19 @wagygirl @josephrace7 @LisaNicholo @GOPkleptocrat @hurbydurby @CunningMarshal @imvala @SeanTDel @medwoman1 @PogueMoran @Grandma_Boom @miss_simone247 @BobC7000 @2tall2fall4it @DanielxHussey @Aimhighffw @GodBillyChilly @Juliesc51073985 @tomag49 @hutch_jacki @everything_says @EmptyBrain14 @TrumpSucksA @dam0n_n0mad @CatLadyResists @SylMinutola @barryvillebears @TheBarrCoverUp @ImpeachDJTrump_ He can't. 

--- Trump’s effort to bury the truth about his coronavirus fiasco is failing
https://t.co/f7KhDgySVX https://t.co/qZhhHbIkNx",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1592227591,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1161654775345221632/PEnB8j-h_normal.jpg,2233,2889,,http://twitter.com/PoliticsPot/statuses/1243304321837645824,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DigiVorr"",""name"":""Janine Vorr"",""id"":217976219,""id_str"":""217976219"",""indices"":[3,12]},{""screen_name"":""susan_block"",""name"":""susan block"",""id"":835373689,""id_str"":""835373689"",""indices"":[14,26]}],""urls"":[]}"
1243304321803931648,hollywdharriet,"RT @LogicalLove1: NWO, Here We Go... Former British PM Gordon Brown Calls for New Global Government to Fight Impact of Coronavirus https://t.co/0BogrR2ryG via @gatewaypundit",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,3237401508,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1157934571175870464/cCjFUTG0_normal.jpg,1105,505,,http://twitter.com/hollywdharriet/statuses/1243304321803931648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""LogicalLove1"",""name"":""Stephanon✝️🇺🇸🙏🏻🌟🌟🌟"",""id"":1098267831555244000,""id_str"":""1098267831555244032"",""indices"":[3,16]}],""urls"":[]}"
1243304321774694400,212__sk,"C’est pas y’a mon oncle qui m’envoie sur watsapp un truc comme quoi l’eau du robinet est infectée par le coronavirus 😭😭😭💀, depuis ma mère elle est en panique",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1193964402573217799,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1240669185153302536/Jv_f0jZk_normal.jpg,406,718,Royaume du Maroc,http://twitter.com/212__sk/statuses/1243304321774694400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1243304321757798400,sxl179,"It is touching and shows how much the dad loves his little daughter!!
BBC News - Coronavirus: Why this self-isolating dad told his daughter he was in Africa
https://t.co/vuDJbJtwtm",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,244404299,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000270224851/73aa44e78fb44c7592d5b9e0e96b8cc4_normal.jpeg,443,574,"Suwon,Korea",http://twitter.com/sxl179/statuses/1243304321757798400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/vuDJbJtwtm"",""expanded_url"":""https://www.bbc.co.uk/news/uk-wales-52040277"",""display_url"":""bbc.co.uk/news/uk-wales-…"",""indices"":[157,180]}]}"
1243304321732788224,rojh4z,"RT @JALNAC: López Obrador:

“De acuerdo a nuestros técnicos, especialistas vamos a salir el día 19 de Abril.”

López Gatell:

-Más o menos.

AMLO:

-Qué dijistessss?

Ese es el nivel.  #COVID19mx #coronavirus #CoronavirusMx #Coronavirusmexico 

 https://t.co/KM9tNOKzfd",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,2612698810,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/478321143523192834/E43wLWbR_normal.jpeg,113,132,,http://twitter.com/rojh4z/statuses/1243304321732788224,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JALNAC"",""name"":""JalNac"",""id"":717062030,""id_str"":""717062030"",""indices"":[3,10]}],""urls"":[]}"
1243304321653096455,SuperZadouille,"RT @CgtTuifrance: #coronavirus Mais punaise c'est quoi ce gouvernement !!!!
L'Etat refuse l'aide du laboratoire vétérinaire d'Indre-et-Loire capable de réaliser 1.000 tests par jour 
 https://t.co/OKUpMn3NS4",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,985565116971315204,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1000672184875077633/YXhe2jVk_normal.jpg,627,761,Naoned,http://twitter.com/SuperZadouille/statuses/1243304321653096455,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[18,30]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CgtTuifrance"",""name"":""CGT TUIFRANCE"",""id"":846479916505944000,""id_str"":""846479916505944065"",""indices"":[3,16]}],""urls"":[]}"
1243304321644736514,HenleyJulien,"RT @snboxing: See, everyone is doing their part!

https://t.co/uJ5gmuQ4n7",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,2504153140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/913196325952352256/rMV-CRpb_normal.jpg,82,822,"Queens, NY",http://twitter.com/HenleyJulien/statuses/1243304321644736514,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""snboxing"",""name"":""adam abramowitz"",""id"":272282525,""id_str"":""272282525"",""indices"":[3,12]}],""urls"":[{""url"":""https://t.co/uJ5gmuQ4n7"",""expanded_url"":""https://nypost.com/2020/03/24/pornhub-gives-nyc-coronavirus-workers-50k-masks-and-free-porn/"",""display_url"":""nypost.com/2020/03/24/por…"",""indices"":[50,73]}]}"
1243304321632043012,Jonathan__M10,"RT @shaunking: It appears that the United States will overtake both Italy and China in total coronavirus cases by this time tomorrow, if not sooner. 

It absolutely did not have to be this way. 

It's because our nation was not prepared and then failed to act aggressively early on. https://t.co/cz3E61I4gy",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1076090048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1164762435024117760/_-eClvuh_normal.jpg,428,412,"Houston, TX",http://twitter.com/Jonathan__M10/statuses/1243304321632043012,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""shaunking"",""name"":""Shaun King"",""id"":755113,""id_str"":""755113"",""indices"":[3,13]}],""urls"":[]}"
1243304321632043009,_luandrd,"RT @HaddadDebochado: JAIR BOLSONARO TÁ NUMA LIVE PRA 130 MIL PESSOAS INDICANDO REMÉDIO PRA CORONAVÍRUS, SEM NENHUM ESTUDO MÉDICO COMPROVANDO A EFICÁCIA E AINDA FALANDO QUE NÃO TEM EFEITO COLATERAL.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1088537809743474688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1215781623616167936/ttGfJKaO_normal.jpg,12,89,world,http://twitter.com/_luandrd/statuses/1243304321632043009,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""HaddadDebochado"",""name"":""Haddad Debochado"",""id"":1050174967298629600,""id_str"":""1050174967298629633"",""indices"":[3,19]}],""urls"":[]}"
1243304321598590976,eduardpuchi,"RT @flip1714: Ja va dir-ho el President @QuimTorraiPla 
#oVidaOEconomia i està clar el que està decidint el gobierno

#JoVullVida
 #JoEmQuedoACasa 
 #JoActuo 
#ConfinamentCatalunya 

https://t.co/8b7G5wGWPW",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,3363099736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/977427070442668032/KBMAA8dJ_normal.jpg,77,512,"Vallvidrera, Catalunya.",http://twitter.com/eduardpuchi/statuses/1243304321598590976,"{""hashtags"":[{""text"":""oVidaOEconomia"",""indices"":[56,71]},{""text"":""JoVullVida"",""indices"":[118,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""flip1714"",""name"":""FLIP🎗#ConsellPerLaRepública🎗"",""id"":2458591037,""id_str"":""2458591037"",""indices"":[3,12]},{""screen_name"":""QuimTorraiPla"",""name"":""Quim Torra i Pla"",""id"":4703390322,""id_str"":""4703390322"",""indices"":[40,54]}],""urls"":[]}"
1243304321573363715,HodeyHoe,"RT @eugenegu: So it’s official. We’re number one in the world for coronavirus cases, even surpassing China which has more than 4 times as many people as the United States. That’s because despite spending more money on healthcare than anyone else, we have one of the worst health systems around.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,2814174467,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1170130898693578752/tFxdrwgl_normal.jpg,1231,1534,USA,http://twitter.com/HodeyHoe/statuses/1243304321573363715,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""eugenegu"",""name"":""Eugene Gu, MD"",""id"":65497475,""id_str"":""65497475"",""indices"":[3,12]}],""urls"":[]}"
1243304321569128448,peraltamf,"RT @silvialupone: Diez genocidas en su casa, con su familia, beneficiados esta semana con la domiciliaria por el COVID-19.
Y ahora esto.
@Diputados_Todos a trabajar, muchachos: juicio político a la CSJN. 
¿O qué esperan?
Esto huele muy feo...

#LibresLosQueremos

https://t.co/GwKTHU0bSt",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,314035399,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1229800068062089216/JmzBNySA_normal.jpg,1196,876,,http://twitter.com/peraltamf/statuses/1243304321569128448,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""silvialupone"",""name"":""Silvia Lupone"",""id"":1161953086337888300,""id_str"":""1161953086337888257"",""indices"":[3,16]}],""urls"":[]}"
1243304321531416582,Marylena_88,"RT @ultimenotizie: Gli Stati Uniti sono primo il primo paese al mondo per numero di contagi da #Coronavirus: sono 81.321, secondo i dati del New York Times. Superando così l'Italia che conta 80.539 casi. Sono oltre mille le vittime dall'inizio dell'epidemia.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,272065406,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1241855190170570758/sj0VuSbr_normal.jpg,1352,2222,In attesa di trasferirsi,http://twitter.com/Marylena_88/statuses/1243304321531416582,"{""hashtags"":[{""text"":""Coronavirus"",""indices"":[95,107]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ultimenotizie"",""name"":""Ultime Notizie"",""id"":16476536,""id_str"":""16476536"",""indices"":[3,17]}],""urls"":[]}"
1243304321518878721,pat09_04,"L’Italia concederà alla Tunisia un prestito di 50 mln di euro per aiutare il Paese a far fronte all’emergenza coronavirus. 114 casi in Tunisia. 114. E noi stiamo con le pezze al culo. 62.013 casi positivi, 8.165 deceduti. 
#Tunisia #GovernodellaVergogna  https://t.co/QbyJ3AQASj",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1071812658,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1239625133381292032/WLw8xjss_normal.jpg,594,1273,"Milano, Lombardia",http://twitter.com/pat09_04/statuses/1243304321518878721,"{""hashtags"":[{""text"":""Tunisia"",""indices"":[223,231]},{""text"":""GovernodellaVergogna"",""indices"":[232,253]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/QbyJ3AQASj"",""expanded_url"":""https://it.reuters.com/article/topNews/idITKBN21C1V6"",""display_url"":""it.reuters.com/article/topNew…"",""indices"":[255,278]}]}"
1243304321506136065,nuurdhuudhi,Sawirkan wa raga Somaliyeed 🇸🇴 oo corona virus 🦠 u dhintey wadan uk 🇬🇧 RIP #CORONAVIRUS #somalia,Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1192974102849638400,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1243283605419446273/QHnrd35R_normal.jpg,41,58,"London, England",http://twitter.com/nuurdhuudhi/statuses/1243304321506136065,"{""hashtags"":[{""text"":""CORONAVIRUS"",""indices"":[75,87]},{""text"":""somalia"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1243304321464373249,ibra75106947,"RT @epsilonov71: Live:
26/03:
Bejaia بجاية
Le propriétaire d'une salle des fête à Bejaia a aménagé la salle pour accueillir les SDF en cette période de confinement à cause de Coronavirus.
Une très bonne initiative du propriétaire de la salle ""Vie la joie"".
Il a même préparé des repas chauds. https://t.co/lNbA3jcsmA",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,1206786824884162568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1242342637568495616/fgwFl0sn_normal.jpg,92,73,"Montréal, Québec",http://twitter.com/ibra75106947/statuses/1243304321464373249,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""epsilonov71"",""name"":""Said Touati"",""id"":2197459177,""id_str"":""2197459177"",""indices"":[3,15]}],""urls"":[]}"
1243304321460158469,Gray32superman,"The coronavirus has done 1 thing for sure. It has the Jonesboro Police out doing police work and not out making 80,000 traffic stops a day. Lol. I support the blue but still don't think traffic stops is nor should be the #1 focus. Plenty more important things to be doing.",Thu Mar 26 22:30:24 +0000 2020,26/03/2020 22:30:24,,,,,72430985,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1000952031635525634/d2RJ4-VN_normal.jpg,284,1959,,http://twitter.com/Gray32superman/statuses/1243304321460158469,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
